C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_281.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_281.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_281.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_369.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_369.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_369.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_454.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_454.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_454.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_545.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_545.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_545.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_629.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_629.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_629.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_716.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_716.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_716.jpg,-0.2,1,0,30.17988
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_794.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_794.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_794.jpg,0,1,0,30.19027
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_892.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_892.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_892.jpg,0,1,0,30.19027
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_24_967.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_24_967.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_24_967.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_052.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_052.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_052.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_139.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_139.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_139.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_225.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_225.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_225.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_311.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_311.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_311.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_397.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_397.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_397.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_491.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_491.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_491.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_587.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_587.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_587.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_678.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_678.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_678.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_770.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_770.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_770.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_855.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_855.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_855.jpg,-0.2,1,0,30.17983
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_25_947.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_25_947.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_25_947.jpg,0,1,0,30.19014
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_033.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_033.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_033.jpg,0,1,0,30.19027
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_127.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_127.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_127.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_226.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_226.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_226.jpg,-0.25,1,0,30.17516
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_312.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_312.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_312.jpg,0,1,0,30.19013
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_412.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_412.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_412.jpg,0,1,0,30.19025
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_507.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_507.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_507.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_607.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_607.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_607.jpg,0,1,0,30.1903
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_702.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_702.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_702.jpg,-0.2,1,0,30.18007
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_798.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_798.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_798.jpg,-0.45,1,0,30.15162
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_888.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_888.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_888.jpg,0,1,0,30.18878
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_26_991.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_26_991.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_26_991.jpg,0,1,0,30.1902
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_088.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_088.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_088.jpg,0,1,0,30.19029
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_165.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_165.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_165.jpg,-0.2,1,0,30.18062
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_261.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_261.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_261.jpg,-0.4,1,0,30.15812
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_356.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_356.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_356.jpg,-0.6500001,0.7150159,0,30.05751
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_473.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_473.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_473.jpg,-0.9500002,0.3714347,0,29.72331
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_558.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_558.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_558.jpg,0,0.1127309,0,29.54572
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_660.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_660.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_660.jpg,0,0,0,29.24195
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_754.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_754.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_754.jpg,0,0,0,28.94376
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_859.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_859.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_859.jpg,0,0,0,28.65285
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_27_950.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_27_950.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_27_950.jpg,0,0,0,28.36514
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_052.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_052.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_052.jpg,0,0,0,28.0803
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_127.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_127.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_127.jpg,0,0,0,27.85448
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_217.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_217.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_217.jpg,0,0,0,27.63049
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_309.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_309.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_309.jpg,0,0,0,27.35304
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_402.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_402.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_402.jpg,0.2,0,0,27.11474
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_491.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_491.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_491.jpg,0.45,0,0,26.72112
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_583.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_583.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_583.jpg,0,0,0,26.48866
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_695.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_695.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_695.jpg,0,0,0,26.16535
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_775.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_775.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_775.jpg,0,0,0,25.95455
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_877.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_877.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_877.jpg,0,0,0,25.69385
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_28_968.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_28_968.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_28_968.jpg,0,0,0,25.43586
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_058.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_058.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_058.jpg,0,0,0,25.23134
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_156.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_156.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_156.jpg,0,0,0,24.97801
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_248.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_248.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_248.jpg,0,0,0,24.72722
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_361.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_361.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_361.jpg,0,0.3309398,0,24.82115
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_433.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_433.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_433.jpg,0,0.5532271,0,25.13975
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_602.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_602.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_602.jpg,0,0.238314,0,17.42338
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_666.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_666.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_666.jpg,0,0,0,15.81393
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_764.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_764.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_764.jpg,0,0,0,15.53776
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_870.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_870.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_870.jpg,0,0,0,14.08915
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_29_960.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_29_960.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_29_960.jpg,0,0,0,10.08927
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_017.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_017.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_017.jpg,0,0,0,9.154408
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_152.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_152.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_152.jpg,0,0.275445,0,6.794778
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_204.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_204.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_204.jpg,0,0.5571575,0,5.441195
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_347.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_347.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_347.jpg,0,0.2690558,0,5.152227
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_417.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_417.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_417.jpg,0,0,0,4.901381
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_493.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_493.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_493.jpg,0,0,0,4.969548
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_585.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_585.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_585.jpg,0,0.2740378,0,5.353659
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_681.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_681.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_681.jpg,0,0.5590358,0,5.843121
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_807.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_807.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_807.jpg,0,0.8804088,0,6.523584
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_30_901.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_30_901.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_30_901.jpg,0,1,0,6.339268
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_003.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_003.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_003.jpg,0,1,0,5.332359
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_102.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_102.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_102.jpg,0,1,0,4.83291
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_197.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_197.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_197.jpg,0,1,0,4.544114
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_291.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_291.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_291.jpg,0,1,0,4.158125
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_389.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_389.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_389.jpg,0,1,0,4.939949
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_486.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_486.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_486.jpg,0,1,0,5.522604
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_583.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_583.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_583.jpg,0,1,0,6.229477
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_682.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_682.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_682.jpg,0,1,0,7.034287
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_783.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_783.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_783.jpg,0,1,0,8.207759
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_886.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_886.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_886.jpg,0,1,0,8.564262
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_31_994.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_31_994.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_31_994.jpg,0,1,0,9.497194
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_32_097.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_32_097.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_32_097.jpg,0,1,0,11.11085
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_32_196.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_32_196.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_32_196.jpg,0,1,0,12.02142
C:\Users\vedic\PycharmProjects\Self-Drive\IMG\center_2017_12_03_03_15_32_295.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\left_2017_12_03_03_15_32_295.jpg,C:\Users\vedic\PycharmProjects\Self-Drive\IMG\right_2017_12_03_03_15_32_295.jpg,0,1,0,12.96637
